,decode_batch,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_duration_2d_us_baseline,avg_duration_3d_us_baseline,avg_duration_reduce_segment_us_baseline,avg_decode_duration_us_baseline
219,64,1024,64.0,,134.76166666666666,7.523666666666666,142.2853333333333,,32.929,6.562,39.491
220,64,1024,96.0,,82.14800000000001,6.1739999999999995,88.322,,32.929,6.562,39.491
221,64,1024,304.0,,32.929,6.562,39.491,,32.929,6.562,39.491
222,64,2048,128.0,,99.02666666666669,5.760000000000001,104.78666666666669,,44.595666666666666,4.503666666666667,49.099333333333334
223,64,2048,160.0,,81.57333333333334,5.479333333333334,87.05266666666667,,44.595666666666666,4.503666666666667,49.099333333333334
224,64,2048,32.0,,412.00966666666665,11.68,423.68966666666665,,44.595666666666666,4.503666666666667,49.099333333333334
225,64,2048,64.0,,206.86033333333333,7.443666666666666,214.304,,44.595666666666666,4.503666666666667,49.099333333333334
226,64,2048,96.0,,125.70099999999998,6.321000000000001,132.022,,44.595666666666666,4.503666666666667,49.099333333333334
227,64,2048,304.0,,44.595666666666666,4.503666666666667,49.099333333333334,,44.595666666666666,4.503666666666667,49.099333333333334
228,64,256,128.0,,26.393666666666665,6.093666666666667,32.48733333333333,,13.363999999999999,5.6129999999999995,18.976999999999997
229,64,256,160.0,,21.543000000000003,5.986999999999999,27.53,,13.363999999999999,5.6129999999999995,18.976999999999997
230,64,256,32.0,,103.78399999999999,11.266,115.05,,13.363999999999999,5.6129999999999995,18.976999999999997
231,64,256,64.0,,54.81866666666667,8.084999999999999,62.90366666666667,,13.363999999999999,5.6129999999999995,18.976999999999997
232,64,256,96.0,,33.784,7.577333333333333,41.361333333333334,,13.363999999999999,5.6129999999999995,18.976999999999997
233,64,256,304.0,,13.363999999999999,5.6129999999999995,18.976999999999997,,13.363999999999999,5.6129999999999995,18.976999999999997
234,64,4096,128.0,,165.5653333333333,5.746666666666666,171.31199999999998,,69.38499999999999,4.517333333333333,73.90233333333333
235,64,4096,160.0,,133.679,5.506,139.185,,69.38499999999999,4.517333333333333,73.90233333333333
236,64,4096,32.0,,724.1370000000001,11.372666666666667,735.5096666666667,,69.38499999999999,4.517333333333333,73.90233333333333
237,64,4096,64.0,,352.59366666666665,7.537333333333334,360.131,,69.38499999999999,4.517333333333333,73.90233333333333
238,64,4096,96.0,,212.2456666666667,6.2139999999999995,218.4596666666667,,69.38499999999999,4.517333333333333,73.90233333333333
239,64,4096,304.0,,69.38499999999999,4.517333333333333,73.90233333333333,,69.38499999999999,4.517333333333333,73.90233333333333
240,64,512,128.0,,47.041333333333334,6.628333333333334,53.66966666666667,,21.208666666666666,4.864333333333334,26.073
241,64,512,160.0,,38.007,6.067,44.074,,21.208666666666666,4.864333333333334,26.073
242,64,512,32.0,,172.43433333333334,11.533000000000001,183.96733333333333,,21.208666666666666,4.864333333333334,26.073
243,64,512,64.0,,89.89933333333333,7.523666666666666,97.423,,21.208666666666666,4.864333333333334,26.073
244,64,512,96.0,,57.30433333333334,7.177,64.48133333333334,,21.208666666666666,4.864333333333334,26.073
245,64,512,304.0,,21.208666666666666,4.864333333333334,26.073,,21.208666666666666,4.864333333333334,26.073
