,mode,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_prefill_duration_us
1659,prefill_and_decode,16.0,512.0,64.0,1024.0,64.0,,134.64133333333334,7.644000000000001,142.28533333333334,555.311
1660,prefill_and_decode,16.0,512.0,64.0,1024.0,96.0,,84.80766666666666,6.240666666666667,91.04833333333333,645.1833333333333
1661,prefill_and_decode,16.0,512.0,64.0,1024.0,304.0,,33.24933333333333,6.268000000000001,39.51733333333333,433.41900000000004
1662,prefill_and_decode,16.0,512.0,64.0,2048.0,128.0,,99.24033333333334,5.746666666666667,104.98700000000001,765.9123333333333
1663,prefill_and_decode,16.0,512.0,64.0,2048.0,160.0,,79.40833333333335,5.399333333333334,84.80766666666668,936.5426666666667
1664,prefill_and_decode,16.0,512.0,64.0,2048.0,32.0,,422.0323333333333,12.174666666666667,434.207,492.24600000000004
1665,prefill_and_decode,16.0,512.0,64.0,2048.0,64.0,,208.33,7.670999999999999,216.001,549.1363333333334
1666,prefill_and_decode,16.0,512.0,64.0,2048.0,96.0,,124.44500000000001,6.187333333333334,130.63233333333335,647.401
1667,prefill_and_decode,16.0,512.0,64.0,2048.0,304.0,,45.824999999999996,5.238666666666666,51.06366666666666,433.8196666666667
1668,prefill_and_decode,16.0,512.0,64.0,256.0,128.0,,27.917,6.855999999999999,34.773,753.965
1669,prefill_and_decode,16.0,512.0,64.0,256.0,160.0,,21.743,6.254333333333334,27.997333333333334,943.6526666666667
1670,prefill_and_decode,16.0,512.0,64.0,256.0,32.0,,107.48599999999999,11.172000000000002,118.65799999999999,492.6873333333333
1671,prefill_and_decode,16.0,512.0,64.0,256.0,64.0,,55.326666666666675,7.376666666666666,62.70333333333334,560.0416666666666
1672,prefill_and_decode,16.0,512.0,64.0,256.0,96.0,,36.577,7.5376666666666665,44.114666666666665,638.715
1673,prefill_and_decode,16.0,512.0,64.0,256.0,304.0,,13.510666666666665,5.238666666666667,18.749333333333333,431.81466666666665
1674,prefill_and_decode,16.0,512.0,64.0,4096.0,128.0,,166.12666666666667,5.599666666666667,171.72633333333334,752.495
1675,prefill_and_decode,16.0,512.0,64.0,4096.0,160.0,,133.02433333333332,5.439333333333333,138.46366666666665,941.7550000000001
1676,prefill_and_decode,16.0,512.0,64.0,4096.0,32.0,,737.3403333333334,12.067666666666668,749.4080000000001,499.06166666666667
1677,prefill_and_decode,16.0,512.0,64.0,4096.0,64.0,,358.113,7.844666666666666,365.9576666666667,557.6093333333333
1678,prefill_and_decode,16.0,512.0,64.0,4096.0,96.0,,215.57333333333335,6.2540000000000004,221.82733333333334,648.8313333333333
1679,prefill_and_decode,16.0,512.0,64.0,4096.0,304.0,,70.33366666666667,4.7443333333333335,75.078,431.4533333333334
1680,prefill_and_decode,16.0,512.0,64.0,512.0,128.0,,48.03033333333334,6.535,54.56533333333334,769.7746666666667
1681,prefill_and_decode,16.0,512.0,64.0,512.0,160.0,,39.56999999999999,5.9736666666666665,45.54366666666666,952.6733333333335
1682,prefill_and_decode,16.0,512.0,64.0,512.0,32.0,,174.5726666666667,11.707,186.27966666666669,495.7743333333333
1683,prefill_and_decode,16.0,512.0,64.0,512.0,64.0,,90.514,7.524000000000001,98.038,551.9693333333333
1684,prefill_and_decode,16.0,512.0,64.0,512.0,96.0,,57.97233333333333,6.147666666666667,64.12,641.3470000000001
1685,prefill_and_decode,16.0,512.0,64.0,512.0,304.0,,21.596000000000004,6.080666666666667,27.67666666666667,432.08199999999994
1686,prefill_and_decode,16.0,512.0,64.0,8192.0,128.0,,301.48999999999995,6.134333333333333,307.6243333333333,766.6876666666667
1687,prefill_and_decode,16.0,512.0,64.0,8192.0,160.0,,243.35666666666668,5.132000000000001,248.4886666666667,932.694
1688,prefill_and_decode,16.0,512.0,64.0,8192.0,32.0,,1323.7356666666665,11.573,1335.3086666666666,490.80300000000005
1689,prefill_and_decode,16.0,512.0,64.0,8192.0,64.0,,672.7126666666667,8.044666666666666,680.7573333333333,563.4626666666667
1690,prefill_and_decode,16.0,512.0,64.0,8192.0,96.0,,391.5493333333333,6.535,398.08433333333335,637.285
1691,prefill_and_decode,16.0,512.0,64.0,8192.0,304.0,,127.98633333333333,4.771,132.75733333333332,435.42333333333335
1692,prefill_and_decode,16.0,512.0,8.0,1024.0,128.0,,15.635333333333334,4.022333333333333,19.657666666666668,763.3069999999999
1693,prefill_and_decode,16.0,512.0,8.0,1024.0,160.0,,10.049666666666667,4.156333333333333,14.206,939.002
1694,prefill_and_decode,16.0,512.0,8.0,1024.0,32.0,,39.73133333333333,4.423666666666667,44.155,492.0056666666667
1695,prefill_and_decode,16.0,512.0,8.0,1024.0,64.0,,21.449,3.768333333333333,25.217333333333336,557.9163333333333
1696,prefill_and_decode,16.0,512.0,8.0,1024.0,96.0,,16.851666666666663,4.183,21.034666666666663,637.552
1697,prefill_and_decode,16.0,512.0,8.0,1024.0,304.0,,9.087666666666669,3.8619999999999997,12.949666666666669,430.719
1698,prefill_and_decode,16.0,512.0,8.0,2048.0,128.0,,23.640333333333334,4.116,27.756333333333334,765.6183333333333
1699,prefill_and_decode,16.0,512.0,8.0,2048.0,160.0,,15.021333333333333,3.8493333333333326,18.870666666666665,932.9616666666667
1700,prefill_and_decode,16.0,512.0,8.0,2048.0,32.0,,59.16166666666667,4.423666666666667,63.58533333333334,491.04400000000004
1701,prefill_and_decode,16.0,512.0,8.0,2048.0,64.0,,33.342999999999996,4.236666666666667,37.57966666666666,557.2489999999999
1702,prefill_and_decode,16.0,512.0,8.0,2048.0,96.0,,21.63633333333333,4.263333333333334,25.89966666666666,646.68
1703,prefill_and_decode,16.0,512.0,8.0,2048.0,304.0,,12.816,4.463666666666667,17.279666666666667,438.1093333333333
1704,prefill_and_decode,16.0,512.0,8.0,256.0,128.0,,9.448333333333332,3.9423333333333335,13.390666666666666,772.1
1705,prefill_and_decode,16.0,512.0,8.0,256.0,160.0,,7.577333333333333,3.688333333333333,11.265666666666666,942.2493333333333
1706,prefill_and_decode,16.0,512.0,8.0,256.0,32.0,,18.776666666666667,4.370333333333334,23.147000000000002,499.4363333333333
1707,prefill_and_decode,16.0,512.0,8.0,256.0,64.0,,11.747,15.194666666666668,26.94166666666667,549.1903333333333
1708,prefill_and_decode,16.0,512.0,8.0,256.0,96.0,,9.301,3.8753333333333333,13.176333333333334,642.2959999999999
1709,prefill_and_decode,16.0,512.0,8.0,256.0,304.0,,9.675666666666666,4.517333333333333,14.193,442.77333333333337
1710,prefill_and_decode,16.0,512.0,8.0,4096.0,128.0,,34.99966666666666,3.915333333333333,38.91499999999999,759.311
1711,prefill_and_decode,16.0,512.0,8.0,4096.0,160.0,,21.515666666666664,4.116333333333333,25.631999999999998,937.3976666666667
1712,prefill_and_decode,16.0,512.0,8.0,4096.0,32.0,,97.58333333333333,4.423333333333333,102.00666666666666,495.76133333333337
1713,prefill_and_decode,16.0,512.0,8.0,4096.0,64.0,,64.80133333333333,4.383333333333334,69.18466666666667,550.072
1714,prefill_and_decode,16.0,512.0,8.0,4096.0,96.0,,47.98933333333334,4.116,52.10533333333334,636.0823333333334
1715,prefill_and_decode,16.0,512.0,8.0,4096.0,304.0,,21.662666666666667,4.517,26.179666666666666,432.4696666666666
1716,prefill_and_decode,16.0,512.0,8.0,512.0,128.0,,24.25533333333333,4.316666666666666,28.571999999999996,753.3636666666666
1717,prefill_and_decode,16.0,512.0,8.0,512.0,160.0,,9.341333333333333,3.8219999999999996,13.163333333333332,940.6456666666667
1718,prefill_and_decode,16.0,512.0,8.0,512.0,32.0,,26.514,4.383333333333334,30.897333333333332,500.933
1719,prefill_and_decode,16.0,512.0,8.0,512.0,64.0,,15.689666666666668,3.6750000000000003,19.36466666666667,549.0703333333333
1720,prefill_and_decode,16.0,512.0,8.0,512.0,96.0,,13.297333333333333,4.396999999999999,17.694333333333333,644.8756666666667
1721,prefill_and_decode,16.0,512.0,8.0,512.0,304.0,,8.619333333333334,3.9426666666666663,12.562,432.67
1722,prefill_and_decode,16.0,512.0,8.0,8192.0,128.0,,64.02666666666666,4.463333333333334,68.49,766.0329999999999
1723,prefill_and_decode,16.0,512.0,8.0,8192.0,160.0,,32.421,4.570333333333334,36.99133333333333,944.4546666666666
1724,prefill_and_decode,16.0,512.0,8.0,8192.0,32.0,,178.6353333333333,4.463666666666667,183.09899999999996,489.34633333333335
1725,prefill_and_decode,16.0,512.0,8.0,8192.0,64.0,,90.661,4.53,95.191,560.1213333333334
1726,prefill_and_decode,16.0,512.0,8.0,8192.0,96.0,,64.93533333333333,4.263333333333333,69.19866666666667,650.5156666666667
1727,prefill_and_decode,16.0,512.0,8.0,8192.0,304.0,,34.82633333333333,4.677666666666667,39.504,432.80400000000003
1728,prefill_and_decode,16.0,8192.0,128.0,1024.0,128.0,,,,117.10833333333333,166202.24266666666
1729,prefill_and_decode,16.0,8192.0,128.0,1024.0,160.0,,,,61.38033333333333,206451.15133333334
1730,prefill_and_decode,16.0,8192.0,128.0,1024.0,32.0,,,,346.7266666666667,106200.83066666666
1731,prefill_and_decode,16.0,8192.0,128.0,1024.0,64.0,,,,173.143,119962.49199999998
1732,prefill_and_decode,16.0,8192.0,128.0,1024.0,96.0,,,,116.60000000000001,138751.88566666667
1733,prefill_and_decode,16.0,8192.0,128.0,1024.0,304.0,,,,61.513666666666666,97848.26433333334
1734,prefill_and_decode,16.0,8192.0,128.0,2048.0,128.0,,,,222.40233333333333,166049.372
1735,prefill_and_decode,16.0,8192.0,128.0,2048.0,160.0,,,,113.72666666666667,206541.948
1736,prefill_and_decode,16.0,8192.0,128.0,2048.0,32.0,,,,669.2379999999999,106303.07666666666
1737,prefill_and_decode,16.0,8192.0,128.0,2048.0,64.0,,,,335.80833333333334,119781.34466666666
1738,prefill_and_decode,16.0,8192.0,128.0,2048.0,96.0,,,,224.36666666666667,139034.70566666665
1739,prefill_and_decode,16.0,8192.0,128.0,2048.0,304.0,,,,111.84266666666667,98101.69666666666
1740,prefill_and_decode,16.0,8192.0,128.0,256.0,128.0,,,,38.18066666666667,165973.98233333335
1741,prefill_and_decode,16.0,8192.0,128.0,256.0,160.0,,,,21.689666666666668,206381.84633333332
1742,prefill_and_decode,16.0,8192.0,128.0,256.0,32.0,,,,105.72233333333334,106180.00966666666
1743,prefill_and_decode,16.0,8192.0,128.0,256.0,64.0,,,,55.42033333333333,119847.779
1744,prefill_and_decode,16.0,8192.0,128.0,256.0,96.0,,,,37.86,139002.47766666664
1745,prefill_and_decode,16.0,8192.0,128.0,256.0,304.0,,,,21.582666666666668,97919.53466666666
1746,prefill_and_decode,16.0,8192.0,128.0,4096.0,128.0,,,,436.14466666666664,165934.08133333334
1747,prefill_and_decode,16.0,8192.0,128.0,4096.0,160.0,,,,220.27766666666665,206346.96800000002
1748,prefill_and_decode,16.0,8192.0,128.0,4096.0,32.0,,,,1314.3006666666668,106298.734
1749,prefill_and_decode,16.0,8192.0,128.0,4096.0,64.0,,,,658.4663333333333,119869.694
1750,prefill_and_decode,16.0,8192.0,128.0,4096.0,96.0,,,,438.20266666666663,138740.286
1751,prefill_and_decode,16.0,8192.0,128.0,4096.0,304.0,,,,220.077,98150.44900000001
1752,prefill_and_decode,16.0,8192.0,128.0,512.0,128.0,,,,64.294,165861.629
1753,prefill_and_decode,16.0,8192.0,128.0,512.0,160.0,,,,35.481,206811.43066666668
1754,prefill_and_decode,16.0,8192.0,128.0,512.0,32.0,,,,186.05233333333334,106208.248
1755,prefill_and_decode,16.0,8192.0,128.0,512.0,64.0,,,,94.57666666666667,119760.16399999999
1756,prefill_and_decode,16.0,8192.0,128.0,512.0,96.0,,,,65.042,138974.62633333332
1757,prefill_and_decode,16.0,8192.0,128.0,512.0,304.0,,,,35.89533333333333,97844.523
1758,prefill_and_decode,16.0,8192.0,128.0,8192.0,128.0,,,,863.4956666666667,165931.03633333335
1759,prefill_and_decode,16.0,8192.0,128.0,8192.0,160.0,,,,433.35133333333334,206549.3106666667
1760,prefill_and_decode,16.0,8192.0,128.0,8192.0,32.0,,,,2623.108666666667,106232.40933333333
1761,prefill_and_decode,16.0,8192.0,128.0,8192.0,64.0,,,,1303.2623333333333,119867.36766666667
1762,prefill_and_decode,16.0,8192.0,128.0,8192.0,96.0,,,,865.1529999999999,138708.89433333333
1763,prefill_and_decode,16.0,8192.0,128.0,8192.0,304.0,,,,434.1803333333333,98520.36366666667
1764,prefill_and_decode,16.0,8192.0,16.0,1024.0,128.0,,21.288666666666668,3.8220000000000005,25.110666666666667,166048.415
1765,prefill_and_decode,16.0,8192.0,16.0,1024.0,160.0,,14.446333333333333,3.849,18.295333333333332,206373.44666666666
1766,prefill_and_decode,16.0,8192.0,16.0,1024.0,32.0,,69.90666666666668,4.691,74.59766666666668,106326.73466666666
1767,prefill_and_decode,16.0,8192.0,16.0,1024.0,64.0,,36.81766666666667,4.276666666666666,41.09433333333333,119877.27366666666
1768,prefill_and_decode,16.0,8192.0,16.0,1024.0,96.0,,25.217333333333332,3.955666666666667,29.173,138884.35166666665
1769,prefill_and_decode,16.0,8192.0,16.0,1024.0,304.0,,9.181,4.182666666666667,13.363666666666667,97899.158
1770,prefill_and_decode,16.0,8192.0,16.0,2048.0,128.0,,30.122,3.6620000000000004,33.784,166061.49866666665
1771,prefill_and_decode,16.0,8192.0,16.0,2048.0,160.0,,21.36933333333333,4.1160000000000005,25.48533333333333,206535.949
1772,prefill_and_decode,16.0,8192.0,16.0,2048.0,32.0,,110.21199999999999,4.691,114.90299999999999,106213.956
1773,prefill_and_decode,16.0,8192.0,16.0,2048.0,64.0,,57.077333333333335,4.183,61.260333333333335,119835.32466666668
1774,prefill_and_decode,16.0,8192.0,16.0,2048.0,96.0,,38.79566666666667,4.143,42.93866666666667,138806.67500000002
1775,prefill_and_decode,16.0,8192.0,16.0,2048.0,304.0,,12.963,4.049666666666667,17.012666666666668,97984.76633333333
1776,prefill_and_decode,16.0,8192.0,16.0,256.0,128.0,,10.304,4.156,14.46,165889.787
1777,prefill_and_decode,16.0,8192.0,16.0,256.0,160.0,,6.815666666666666,4.289666666666667,11.105333333333334,206283.30733333333
1778,prefill_and_decode,16.0,8192.0,16.0,256.0,32.0,,26.794999999999998,5.251666666666666,32.04666666666667,106172.58266666667
1779,prefill_and_decode,16.0,8192.0,16.0,256.0,64.0,,15.101333333333335,4.423666666666667,19.525000000000002,119587.50566666666
1780,prefill_and_decode,16.0,8192.0,16.0,256.0,96.0,,11.345999999999998,4.637666666666666,15.983666666666664,139136.53
1781,prefill_and_decode,16.0,8192.0,16.0,256.0,304.0,,6.842333333333333,4.33,11.172333333333334,97840.46399999999
1782,prefill_and_decode,16.0,8192.0,16.0,4096.0,128.0,,50.56933333333333,3.528,54.09733333333333,165879.02566666668
1783,prefill_and_decode,16.0,8192.0,16.0,4096.0,160.0,,36.269666666666666,3.6616666666666666,39.931333333333335,206476.68999999997
1784,prefill_and_decode,16.0,8192.0,16.0,4096.0,32.0,,191.65233333333333,4.757333333333334,196.40966666666665,106128.45233333333
1785,prefill_and_decode,16.0,8192.0,16.0,4096.0,64.0,,98.81266666666669,4.1433333333333335,102.95600000000002,119720.30233333334
1786,prefill_and_decode,16.0,8192.0,16.0,4096.0,96.0,,66.43166666666667,4.263,70.69466666666668,138982.32866666667
1787,prefill_and_decode,16.0,8192.0,16.0,4096.0,304.0,,22.651666666666667,4.196333333333333,26.848,97866.69233333335
1788,prefill_and_decode,16.0,8192.0,16.0,512.0,128.0,,13.778,3.715333333333333,17.493333333333332,165865.318
1789,prefill_and_decode,16.0,8192.0,16.0,512.0,160.0,,10.450666666666665,3.8486666666666665,14.299333333333331,206462.65066666668
1790,prefill_and_decode,16.0,8192.0,16.0,512.0,32.0,,46.84033333333334,4.717666666666666,51.55800000000001,106361.62833333334
1791,prefill_and_decode,16.0,8192.0,16.0,512.0,64.0,,26.180333333333333,4.290333333333334,30.470666666666666,119849.33166666667
1792,prefill_and_decode,16.0,8192.0,16.0,512.0,96.0,,17.640666666666664,4.33,21.970666666666666,139077.24833333332
1793,prefill_and_decode,16.0,8192.0,16.0,512.0,304.0,,6.815666666666666,3.9823333333333335,10.798,97982.21500000001
1794,prefill_and_decode,16.0,8192.0,16.0,8192.0,128.0,,92.30466666666666,4.289666666666666,96.59433333333332,166096.63100000002
1795,prefill_and_decode,16.0,8192.0,16.0,8192.0,160.0,,62.061333333333344,4.317,66.37833333333334,206354.07533333334
1796,prefill_and_decode,16.0,8192.0,16.0,8192.0,32.0,,357.75233333333335,4.7043333333333335,362.4566666666667,106255.78333333333
1797,prefill_and_decode,16.0,8192.0,16.0,8192.0,64.0,,178.84933333333333,4.263333333333333,183.11266666666666,119523.772
1798,prefill_and_decode,16.0,8192.0,16.0,8192.0,96.0,,121.01066666666668,4.3566666666666665,125.36733333333335,138989.09033333333
1799,prefill_and_decode,16.0,8192.0,16.0,8192.0,304.0,,35.961999999999996,4.276666666666666,40.23866666666666,97920.81566666666
1800,prefill_and_decode,16.0,8192.0,1.0,1024.0,128.0,,8.941,3.942,12.883000000000001,166179.653
1801,prefill_and_decode,16.0,8192.0,1.0,1024.0,160.0,,9.515,3.8220000000000005,13.337000000000002,206725.89066666667
1802,prefill_and_decode,16.0,8192.0,1.0,1024.0,32.0,,9.769,3.9026666666666667,13.671666666666667,106132.64166666666
1803,prefill_and_decode,16.0,8192.0,1.0,1024.0,64.0,,8.727,3.955666666666667,12.682666666666668,119628.50600000001
1804,prefill_and_decode,16.0,8192.0,1.0,1024.0,96.0,,9.141,3.8353333333333333,12.976333333333333,138741.248
1805,prefill_and_decode,16.0,8192.0,1.0,1024.0,304.0,,8.993666666666668,3.795666666666667,12.789333333333335,97889.94066666666
1806,prefill_and_decode,16.0,8192.0,1.0,2048.0,128.0,,12.388,4.01,16.398,166359.14366666667
1807,prefill_and_decode,16.0,8192.0,1.0,2048.0,160.0,,12.669333333333332,3.595,16.264333333333333,206755.34233333333
1808,prefill_and_decode,16.0,8192.0,1.0,2048.0,32.0,,13.484,3.995666666666667,17.479666666666667,106323.25
1809,prefill_and_decode,16.0,8192.0,1.0,2048.0,64.0,,12.068,4.022666666666667,16.090666666666667,119967.96233333333
1810,prefill_and_decode,16.0,8192.0,1.0,2048.0,96.0,,12.562333333333333,3.7420000000000004,16.304333333333332,139211.79166666666
1811,prefill_and_decode,16.0,8192.0,1.0,2048.0,304.0,,12.348333333333334,4.062666666666666,16.411,97988.745
1812,prefill_and_decode,16.0,8192.0,1.0,256.0,128.0,,6.962666666666666,3.9956666666666667,10.958333333333332,166092.132
1813,prefill_and_decode,16.0,8192.0,1.0,256.0,160.0,,7.269666666666666,3.969333333333333,11.238999999999999,206617.97533333334
1814,prefill_and_decode,16.0,8192.0,1.0,256.0,32.0,,6.548000000000001,3.889,10.437000000000001,106353.76066666667
1815,prefill_and_decode,16.0,8192.0,1.0,256.0,64.0,,6.6819999999999995,3.875666666666667,10.557666666666666,119695.99333333333
1816,prefill_and_decode,16.0,8192.0,1.0,256.0,96.0,,7.109999999999999,4.1563333333333325,11.266333333333332,139035.989
1817,prefill_and_decode,16.0,8192.0,1.0,256.0,304.0,,7.136333333333333,4.062666666666666,11.198999999999998,97901.44866666668
1818,prefill_and_decode,16.0,8192.0,1.0,4096.0,128.0,,19.05666666666667,4.076,23.13266666666667,165767.48033333334
1819,prefill_and_decode,16.0,8192.0,1.0,4096.0,160.0,,19.564666666666668,3.7953333333333332,23.36,206726.01066666667
1820,prefill_and_decode,16.0,8192.0,1.0,4096.0,32.0,,18.62933333333333,3.795666666666667,22.424999999999997,106228.48666666665
1821,prefill_and_decode,16.0,8192.0,1.0,4096.0,64.0,,18.602,4.049,22.651,119601.42100000002
1822,prefill_and_decode,16.0,8192.0,1.0,4096.0,96.0,,20.526666666666667,4.209666666666666,24.736333333333334,138771.5103333333
1823,prefill_and_decode,16.0,8192.0,1.0,4096.0,304.0,,19.257333333333335,3.7823333333333338,23.03966666666667,97965.86266666667
1824,prefill_and_decode,16.0,8192.0,1.0,512.0,128.0,,8.178666666666667,3.7420000000000004,11.920666666666667,166255.77266666666
1825,prefill_and_decode,16.0,8192.0,1.0,512.0,160.0,,8.686666666666666,4.1963333333333335,12.883,206892.26966666663
1826,prefill_and_decode,16.0,8192.0,1.0,512.0,32.0,,6.721666666666667,4.116,10.837666666666667,106360.54866666667
1827,prefill_and_decode,16.0,8192.0,1.0,512.0,64.0,,6.455000000000001,4.21,10.665000000000001,119947.623
1828,prefill_and_decode,16.0,8192.0,1.0,512.0,96.0,,7.0696666666666665,4.049333333333333,11.119,139203.278
1829,prefill_and_decode,16.0,8192.0,1.0,512.0,304.0,,6.962666666666666,3.8216666666666668,10.784333333333333,97966.04966666666
1830,prefill_and_decode,16.0,8192.0,1.0,8192.0,128.0,,32.70166666666667,3.9956666666666667,36.69733333333333,166070.68000000002
1831,prefill_and_decode,16.0,8192.0,1.0,8192.0,160.0,,32.55433333333333,4.143,36.69733333333333,206460.7886666667
