,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,first_kernel,is_3d,rows_in_group,rows_expected,rows_ok,avg_final_overlap_pct_nonzero,count_nonzero
1644,16.0,8192.0,4.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1645,16.0,8192.0,4.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1646,16.0,8192.0,4.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1647,16.0,8192.0,4.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1648,16.0,8192.0,4.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1649,16.0,8192.0,4.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1650,16.0,8192.0,4.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1651,16.0,8192.0,4.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1652,16.0,8192.0,4.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1653,16.0,8192.0,4.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1654,16.0,8192.0,4.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1655,16.0,8192.0,4.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1656,16.0,8192.0,64.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1657,16.0,8192.0,64.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1658,16.0,8192.0,64.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,30.577847199037564,5
1659,16.0,8192.0,64.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,1.1961292825379493,1
1660,16.0,8192.0,64.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1661,16.0,8192.0,64.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1662,16.0,8192.0,64.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,2.578268876611418,1
1663,16.0,8192.0,64.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1664,16.0,8192.0,64.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,47.49625189364001,5
1665,16.0,8192.0,64.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,23.91323589895918,4
1666,16.0,8192.0,64.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,2.273498473023414,1
1667,16.0,8192.0,64.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1668,16.0,8192.0,64.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1669,16.0,8192.0,64.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1670,16.0,8192.0,64.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1671,16.0,8192.0,64.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,1.0651206687339896,1
1672,16.0,8192.0,64.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1673,16.0,8192.0,64.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1674,16.0,8192.0,64.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,13.985262464489736,3
1675,16.0,8192.0,64.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,3.73134328358209,1
1676,16.0,8192.0,64.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,77.01342475537909,4
1677,16.0,8192.0,64.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,52.025295066450816,4
1678,16.0,8192.0,64.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,16.02861824524155,6
1679,16.0,8192.0,64.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1680,16.0,8192.0,64.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1681,16.0,8192.0,64.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1682,16.0,8192.0,64.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,13.188243731420574,4
1683,16.0,8192.0,64.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1684,16.0,8192.0,64.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1685,16.0,8192.0,64.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1686,16.0,8192.0,64.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,47.16658963881451,4
1687,16.0,8192.0,64.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,31.689127662616016,4
1688,16.0,8192.0,64.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,87.59570640262726,4
1689,16.0,8192.0,64.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,60.36145145081228,5
1690,16.0,8192.0,64.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,44.65575606551576,5
1691,16.0,8192.0,64.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,2.962138084632517,1
1692,16.0,8192.0,8.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1693,16.0,8192.0,8.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1694,16.0,8192.0,8.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1695,16.0,8192.0,8.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1696,16.0,8192.0,8.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1697,16.0,8192.0,8.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1698,16.0,8192.0,8.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1699,16.0,8192.0,8.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1700,16.0,8192.0,8.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1701,16.0,8192.0,8.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1702,16.0,8192.0,8.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1703,16.0,8192.0,8.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1704,16.0,8192.0,8.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1705,16.0,8192.0,8.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1706,16.0,8192.0,8.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1707,16.0,8192.0,8.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1708,16.0,8192.0,8.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1709,16.0,8192.0,8.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1710,16.0,8192.0,8.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1711,16.0,8192.0,8.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1712,16.0,8192.0,8.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1713,16.0,8192.0,8.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1714,16.0,8192.0,8.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1715,16.0,8192.0,8.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1716,16.0,8192.0,8.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1717,16.0,8192.0,8.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1718,16.0,8192.0,8.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1719,16.0,8192.0,8.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1720,16.0,8192.0,8.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1721,16.0,8192.0,8.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1722,16.0,8192.0,8.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1723,16.0,8192.0,8.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1724,16.0,8192.0,8.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,15.760848789693975,3
1725,16.0,8192.0,8.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1726,16.0,8192.0,8.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1727,16.0,8192.0,8.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1728,1.0,256.0,16.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1729,1.0,256.0,16.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1730,1.0,256.0,16.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.6802721088435375,1
1731,1.0,256.0,16.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1732,1.0,256.0,16.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1733,1.0,256.0,16.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1734,1.0,256.0,16.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1735,1.0,256.0,16.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1736,1.0,256.0,16.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1737,1.0,256.0,16.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1738,1.0,256.0,16.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1739,1.0,256.0,16.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1740,1.0,256.0,16.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1741,1.0,256.0,16.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1742,1.0,256.0,16.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1743,1.0,256.0,16.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1744,1.0,256.0,16.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1745,1.0,256.0,16.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1746,1.0,256.0,16.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1747,1.0,256.0,16.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1748,1.0,256.0,16.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,53.0907974840068,4
1749,1.0,256.0,16.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.4269662921348314,1
1750,1.0,256.0,16.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1751,1.0,256.0,16.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1752,1.0,256.0,16.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1753,1.0,256.0,16.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1754,1.0,256.0,16.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1755,1.0,256.0,16.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1756,1.0,256.0,16.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1757,1.0,256.0,16.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1758,1.0,256.0,16.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1759,1.0,256.0,16.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1760,1.0,256.0,16.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,71.51028117056823,4
1761,1.0,256.0,16.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,56.81055972135416,3
1762,1.0,256.0,16.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1763,1.0,256.0,16.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1764,1.0,256.0,1.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1765,1.0,256.0,1.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1766,1.0,256.0,1.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1767,1.0,256.0,1.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1768,1.0,256.0,1.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1769,1.0,256.0,1.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1770,1.0,256.0,1.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1771,1.0,256.0,1.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1772,1.0,256.0,1.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1773,1.0,256.0,1.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1774,1.0,256.0,1.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1775,1.0,256.0,1.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1776,1.0,256.0,1.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1777,1.0,256.0,1.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1778,1.0,256.0,1.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1779,1.0,256.0,1.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1780,1.0,256.0,1.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1781,1.0,256.0,1.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1782,1.0,256.0,1.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1783,1.0,256.0,1.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1784,1.0,256.0,1.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1785,1.0,256.0,1.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1786,1.0,256.0,1.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1787,1.0,256.0,1.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1788,1.0,256.0,1.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1789,1.0,256.0,1.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1790,1.0,256.0,1.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1791,1.0,256.0,1.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1792,1.0,256.0,1.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1793,1.0,256.0,1.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1794,1.0,256.0,1.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1795,1.0,256.0,1.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1796,1.0,256.0,1.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1797,1.0,256.0,1.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1798,1.0,256.0,1.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1799,1.0,256.0,1.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1800,1.0,256.0,2.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1801,1.0,256.0,2.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1802,1.0,256.0,2.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1803,1.0,256.0,2.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1804,1.0,256.0,2.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1805,1.0,256.0,2.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1806,1.0,256.0,2.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1807,1.0,256.0,2.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1808,1.0,256.0,2.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1809,1.0,256.0,2.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1810,1.0,256.0,2.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1811,1.0,256.0,2.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1812,1.0,256.0,2.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1813,1.0,256.0,2.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1814,1.0,256.0,2.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1815,1.0,256.0,2.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1816,1.0,256.0,2.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1817,1.0,256.0,2.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1818,1.0,256.0,2.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1819,1.0,256.0,2.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1820,1.0,256.0,2.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1821,1.0,256.0,2.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1822,1.0,256.0,2.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1823,1.0,256.0,2.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1824,1.0,256.0,2.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1825,1.0,256.0,2.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1826,1.0,256.0,2.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1827,1.0,256.0,2.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1828,1.0,256.0,2.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1829,1.0,256.0,2.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1830,1.0,256.0,2.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1831,1.0,256.0,2.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1832,1.0,256.0,2.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1833,1.0,256.0,2.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1834,1.0,256.0,2.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1835,1.0,256.0,2.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1836,1.0,256.0,32.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1837,1.0,256.0,32.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1838,1.0,256.0,32.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1839,1.0,256.0,32.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1840,1.0,256.0,32.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1841,1.0,256.0,32.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1842,1.0,256.0,32.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1843,1.0,256.0,32.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,67.41093725210824,3
1844,1.0,256.0,32.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,2.5336191775482364,1
1845,1.0,256.0,32.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1846,1.0,256.0,32.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1847,1.0,256.0,32.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1848,1.0,256.0,32.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1849,1.0,256.0,32.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1850,1.0,256.0,32.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1851,1.0,256.0,32.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1852,1.0,256.0,32.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1853,1.0,256.0,32.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1854,1.0,256.0,32.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1855,1.0,256.0,32.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1856,1.0,256.0,32.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1857,1.0,256.0,32.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1858,1.0,256.0,32.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1859,1.0,256.0,4.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1860,1.0,256.0,4.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1861,1.0,256.0,4.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1862,1.0,256.0,4.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1863,1.0,256.0,4.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1864,1.0,256.0,4.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1865,1.0,256.0,4.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1866,1.0,256.0,4.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1867,1.0,256.0,4.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1868,1.0,256.0,4.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1869,1.0,256.0,4.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1870,1.0,256.0,4.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1871,1.0,256.0,4.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1872,1.0,256.0,4.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1873,1.0,256.0,4.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1874,1.0,256.0,4.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1875,1.0,256.0,4.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1876,1.0,256.0,4.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1877,1.0,256.0,4.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1878,1.0,256.0,4.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1879,1.0,256.0,4.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1880,1.0,256.0,4.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1881,1.0,256.0,4.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1882,1.0,256.0,4.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1883,1.0,256.0,4.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1884,1.0,256.0,4.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1885,1.0,256.0,4.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1886,1.0,256.0,4.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1887,1.0,256.0,4.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1888,1.0,256.0,4.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1889,1.0,256.0,4.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1890,1.0,256.0,4.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1891,1.0,256.0,4.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1892,1.0,256.0,4.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1893,1.0,256.0,4.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1894,1.0,256.0,4.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1895,1.0,256.0,8.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1896,1.0,256.0,8.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1897,1.0,256.0,8.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1898,1.0,256.0,8.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1899,1.0,256.0,8.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1900,1.0,256.0,8.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1901,1.0,256.0,8.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1902,1.0,256.0,8.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1903,1.0,256.0,8.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1904,1.0,256.0,8.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1905,1.0,256.0,8.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
1906,1.0,256.0,8.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
